,ID,DNA_CODE,SPECIES,TYPE,DB.2012,DB.2012.geregera,DB.2012.hagreselam,DB.2013,DB.2013.geregera,DB.2013.hagreselam,DF.2012,DF.2012.geregera,DF.2012.hagreselam,DF.2013,DF.2013.geregera,DF.2013.hagreselam,DM.2012,DM.2012.geregera,DM.2012.hagreselam,DM.2013,DM.2013.geregera,DM.2013.hagreselam,PH.2012,PH.2012.geregera,PH.2012.hagreselam,PH.2013,PH.2013.geregera,PH.2013.hagreselam,NET.2012,NET.2012.geregera,NET.2012.hagreselam,NET.2013,NET.2013.geregera,NET.2013.hagreselam,SPL.2012,SPL.2012.geregera,SPL.2012.hagreselam,SPL.2013,SPL.2013.geregera,SPL.2013.hagreselam,SPS.2012,SPS.2012.geregera,SPS.2012.hagreselam,SPS.2013,SPS.2013.geregera,SPS.2013.hagreselam,BM.2012,BM.2012.geregera,BM.2012.hagreselam,BM.2013,BM.2013.geregera,BM.2013.hagreselam,GY.2012,GY.2012.geregera,GY.2012.hagreselam,GY.2013,GY.2013.geregera,GY.2013.hagreselam,TGW.2012,TGW.2012.geregera,TGW.2012.hagreselam,TGW.2013,TGW.2013.geregera,TGW.2013.hagreselam,EARLINESS.M.2012,EARLINESS.M.2012.geregera,EARLINESS.M.2012.hagreselam,EARLINESS.F.2012,EARLINESS.F.2012.geregera,EARLINESS.F.2012.hagreselam,EARLINESS..2012,EARLINESS..2012.geregera,EARLINESS..2012.hagreselam,OVERALL.M.2012,OVERALL.M.2012.geregera,OVERALL.M.2012.hagreselam,OVERALL.F.2012,OVERALL.F.2012.geregera,OVERALL.F.2012.hagreselam,OVERALL..2012,OVERALL..2012.geregera,OVERALL..2012.hagreselam,SPIKE.M.2012,SPIKE.M.2012.geregera,SPIKE.M.2012.hagreselam,SPIKE.F.2012,SPIKE.F.2012.geregera,SPIKE.F.2012.hagreselam,SPIKE..2012,SPIKE..2012.geregera,SPIKE..2012.hagreselam,TILLER.M.2012,TILLER.M.2012.geregera,TILLER.M.2012.hagreselam,TILLER.F.2012,TILLER.F.2012.geregera,TILLER.F.2012.hagreselam,TILLER..2012,TILLER..2012.geregera,TILLER..2012.hagreselam
211,222786,133ET_D,durum_wheat,landrace,0.0856598392111279,0.0202698137538531,0.146344388505251,-0.145013891864927,-0.174907847832622,-0.109029175080686,0.0154572384088573,-0.05864303789447,0.0883982333660544,-0.154911029381278,-0.121995704008851,-0.193096100194796,0.0842847052627715,-0.0581862032973958,0.203815648208786,-0.0275396396452354,-0.102526366157512,0.00390758017583739,0.188710164045424,0.198179822125426,0.107875699544435,0.611391483746861,0.954135697498953,0.186428614412273,-0.0828419434131011,0.0583742645579293,-0.0752690749745293,-0.0234582623651281,0.270254881402939,-4.06101096677334e-07,0.51271437083353,0.164577826142537,0.651142907065527,0.404648176497008,0.475835744437158,0.110301683278321,0.273281611314082,0.161027706086462,0.213796609198056,0.181673479528081,0.220236315511341,0.226215680343677,0.359412795470758,0.349036379131057,0.109647565395853,0.983997860970015,0.10897496987338,0.65794158743846,0.116022625947413,0.208928614916154,-0.00138691319175631,0.692193094323069,0.312070668774272,0.503081104287184,0.267586369077761,0.382453090026652,0.101488944315997,0.0797493667919352,0.484150707432815,-0.305207986584113,-0.271912402587639,-0.0964117762546004,-0.556119470015626,-0.375396420457471,-0.226021459001982,-0.766455910289795,-0.336591058086697,-0.158270469439048,-0.669529343497897,0.57162061166373,0.578788448147946,0.901171814483229,0.189074535685697,0.465439025341014,0.186209430018537,0.406792830954228,0.537188780380975,0.552197233602734,0.6135101884353,0.716270240318834,0.731111938096112,0.286267521511151,0.439239798974635,0.358444616188849,0.472792266137897,0.598666007076457,0.562459646942995,0.124070202157598,0.147364300974184,0.236702164754083,-0.0340957117364641,-0.054353294841081,-0.0534181292556047,0.047871909215795,0.0540847069437396,0.0942984126196112
212,222787b,262ET_D,durum_wheat,landrace,0.14895034176507,0.143837398126959,0.146344388505251,-0.465933236409309,-0.278608152871625,-0.696335801887676,-0.044249047789908,-0.177413770439765,0.0883982333660551,-0.539362599281026,-0.264994331418603,-0.862691702392658,-0.358322751139673,-0.513398098869469,-0.177658875346428,0.158871729588617,0.0897534899988268,0.348129870220158,-0.912272732866552,-0.289556571748319,-1.13177848654785,0.101910600714199,-0.281903364923389,0.424153338322821,0.0191966353300143,0.0904753483088042,-0.0190078830631626,0.066456112740853,-0.212530537802295,5.32292081505678e-07,-0.205973116387083,0.164577826142537,-0.431591747585213,-0.284775833647773,-0.433574896982783,-0.0550202211589015,-0.424254596192395,-0.343443321393445,-0.23253350442864,-0.0989883291277332,-0.217005370310703,0.00169231379158341,-0.0879711012411043,0.349036379131057,-0.408055373050656,-0.0666782520148497,-0.051257793303898,0.965092359517127,-0.144618963743022,-0.00286518371037074,-0.157615532349423,-0.0561383016849874,-0.130282057318807,0.339407308644318,-0.304912089641073,-0.181784003882324,-0.343019831647429,-0.19554668162441,0.252785582652436,-0.616994815564622,-0.153542158174336,-0.259480747209183,-0.108582125831713,-0.0476972464685659,-0.197237919801558,0.0662669238726534,-0.100150265859568,-0.233620207726523,-0.0142862740853028,-0.368023158372056,-0.435142200595693,-0.518210015432031,-0.169890919089837,-0.432247866553088,-0.155751062132893,-0.292001943628423,-0.443336435955139,-0.340221789822757,-0.349318589322319,-0.404794590320971,-0.419876266993619,-0.173717154076843,-0.363973759184612,-0.126905558759427,-0.272603395526893,-0.395068000502934,-0.276029811778397,-0.130085204023471,-0.0864949789134792,-0.315754944206121,-0.126175911834675,-0.0530543180369822,-0.338873892161789,-0.133863832964791,-0.0736442032294577,-0.340097347096541
213,222805,134ET_D,durum_wheat,landrace,0.528693357088707,0.555729346037312,0.474683963517037,0.515702405726455,0.343593677362391,0.729980291786443,0.55281381419775,0.574800869013769,0.51813508975953,0.498656639448295,0.271250521367963,0.769447577964628,0.494106424153926,0.722177046254728,0.233159842328418,0.166638869973363,0.336970447914121,0.186142910199301,-0.165888669848666,-0.129204880611744,-0.135990697519731,-0.155635351569035,0.0126966188663924,-0.274757351075329,0.1864265281284,0.0583742645579293,0.102891365984363,-0.0975053947789025,0.0813388478008905,-5.23400243832912e-07,-0.887163865328235,-0.916063845907364,-0.6669688466311,-0.341596493707777,-0.166101178918094,-0.148013792331219,-0.254527685206235,-0.24911134064517,-0.0935126494149661,-0.100172556138869,-0.387258770099818,0.217900000184164,0.470580915173001,0.120892142789744,0.439094889861814,0.172111773663529,0.0155058580199679,0.197215429320461,-0.0443253754860019,-0.147117785820553,0.0422556884305961,-0.111426964266765,0.000549607557295713,-0.265051279719068,0.0442166028180444,0.0141437551855466,0.0600120088342467,-0.267579226016913,-0.390331035381158,-0.146012595208506,-0.602684538009664,-0.694331336421403,-0.750792993675159,-0.538073765886445,-0.807843565323959,-0.627749274703333,-0.585407952616115,-0.754701631020949,-0.689193061658188,-0.015573147293391,-0.301730273129425,0.259992883042186,-0.0474998652101636,-0.185524783410623,0.016029139287537,-0.0400523607609255,-0.251121032447765,0.139162249487193,-0.16970437694469,-0.458178629875247,0.0512038966113482,-0.0108519710966331,-0.00312933637001117,-0.026459861730712,-0.092698495115299,-0.24696355027006,0.0156318828946957,-0.0116070601625141,-0.164448072209367,0.126268019777515,0.0648556907375859,0.090866772427142,0.113601150635762,0.0267397771268285,-0.0451622099360713,0.126717470773067
214,222806,135ET_D,durum_wheat,landrace,-0.251889507743216,-0.309243744574429,-0.181995186506535,0.0248845846585711,-0.0712075427936195,0.142673664979453,-0.143759524787851,-0.05864303789447,-0.224137662192837,-0.078020715401326,-0.157745360861288,0.0161525254920354,-0.210786932338859,0.201934879886645,-0.559133398901644,-0.0275396396452345,-0.651897383747053,0.40887498022798,0.468936208874568,0.846267907135743,-0.0547018983967316,-0.145535510283222,-0.032133813449444,-0.217703417177047,0.09005675947135,0.010222638931617,0.0560070394947032,-0.0992684217505801,0.0393575070004353,-4.84300528114386e-07,1.06266653495289,1.16803080733173,0.74529374651441,0.332675340314938,0.529330488050096,0.058638588168812,0.063192812946957,0.0954054586094007,-0.0130268911336248,0.0798299539946774,0.282146642707383,-0.139674250416966,0.0204856009486921,0.0638560837899702,-0.0315441450895587,-0.0905572545826872,0.00215312775519476,-0.340298421817206,-0.0876822431921148,0.0283606025166219,-0.114176685058665,-0.104725772346611,0.0327620393880289,-0.36593210141271,-0.560681385965262,-0.382918018328541,-0.58698017403685,-0.377177513271922,-0.292294965558964,-0.450486448023871,0.787151714574952,1.09942734407901,0.786492562536114,0.673727060134529,1.36852256605129,0.439967953875107,0.752132823776584,1.23471580551662,0.622533542743706,-0.224780205095233,0.0184583527896188,-0.600097428696373,0.0388040202267124,0.0395089690994841,0.0896492256105783,-0.0823045242141032,0.0288522169110668,-0.246016031440084,0.0349478391080957,0.129045805221793,-0.0451359211504507,-0.0787391492034784,-0.144595329879091,-0.0766827102450694,-0.0239459752437154,0.00333541397881272,-0.0612509674222356,0.197966733580585,0.511145403021659,0.105164757858796,0.198714895668637,0.471143529338039,0.163876155391045,0.208604140552955,0.510031908820124,0.141840189532639
215,222811,136ET_D,durum_wheat,landrace,0.486499688719413,0.308594177291101,0.63885375102293,0.704478490752561,0.481860750747728,0.981683131846581,0.41349914640063,0.297669159741415,0.51813508975953,0.76777273837812,0.48574846248259,1.10424537906356,-0.0632511135380429,-0.188246744889418,0.0570946776106267,0.10450174689541,0.0897534899988277,0.206391280201909,-1.33061967173036,-0.85746881119035,-1.25371168507994,-0.543357036429404,0.0383140087611554,-0.954650063268103,0.122652416541501,0.218879683312304,0.00443428022386325,-0.0781120981962315,-0.08658651540093,-2.49702233568633e-07,0.375226329663077,0.782087353028194,-0.00791296992401207,-0.0271888408226988,-0.00561694807928096,-0.0136897450340969,-0.139651544198872,-0.0563459886813031,-0.137413972073969,-0.174186746155628,-0.27117690660724,-0.139674250167495,-0.874282192475033,-0.577799580599143,-0.502183180040931,-0.257710272557552,-0.0111996025095784,-0.570661500876206,-0.291262661256545,-0.191553404712709,-0.202471279693367,-0.243301871586837,-0.0437946753222878,-0.415652591801916,-0.217290457152546,-0.198917864280605,-0.182816859833072,-0.32660141517801,-0.253080537630086,-0.390085103461198,-0.520751965279882,-0.476906041815293,-0.77204469787523,-0.253082585934501,-0.229857929923492,-0.440898759702106,-0.39817780116434,-0.368467392616199,-0.612185002670794,-0.409972328382669,-0.301730273129425,-0.760308168344043,-0.0758030467771193,0.00805851338931266,-0.253911177230281,-0.247512431251467,-0.162974423315829,-0.495797589972422,-0.459470796022785,-0.27133449143528,-0.808668144068975,-0.126829931046317,0.0121035481962815,-0.352908377074035,-0.298809915047132,-0.144221406199612,-0.583252707337161,-0.321398627525491,-0.242401165505254,-0.751018725253496,-0.2090315100608,-0.0838894855296305,-0.565111413560563,-0.277424594738599,-0.175787522838134,-0.681752536544806
216,222813,347ET_B,bread_wheat,landrace,0.14895034176507,0.102648203335924,0.187386835381724,-0.107258674859705,-0.105774311139954,-0.109029175080686,0.0950656200072109,0.0997179388325895,0.0883982333660551,-0.116465872391305,-0.0504963903039762,-0.193096100194796,0.362963474108759,0.266965150682656,0.40922500704621,0.112268887280155,0.282033346155167,0.0849010601862656,0.120977802515089,-0.0156224327233392,0.199325598443497,0.495804410860896,0.531448764235354,0.367099404424539,-0.109768790567251,-0.166333321698195,-0.0143194503945052,0.0364846543810077,0.228273540602484,-9.33033705772304e-08,-0.524695393356114,-0.684497773325243,-0.290365488270661,-0.148406249231023,-0.647553871434534,0.0689712071535162,-0.0837658539790736,-0.0235348649427726,-0.0935126494149661,-0.0551719285610741,-0.0506213659713414,-0.0897801687114746,0.58988328767288,0.0638560837899699,0.627350503842362,0.506417809613258,0.0422113185495143,0.65794158743846,0.0804303145311495,-0.0571773387214748,0.124112934939519,0.294109434020947,0.0739845342044542,0.426052990359993,-0.219064241680308,-0.101694363412817,-0.272339396630305,-0.191317247855986,-0.155044467807892,-0.222015863222767,-0.51655506901623,-0.531262365466821,-0.707006599249151,-0.400103697115785,-0.654732484712913,-0.414205828987645,-0.471470746212019,-0.594683514498976,-0.567564676819387,-0.13901075250464,-0.70196605552823,0.346038034248497,-0.193961030708007,-0.836488592162259,0.138729283159273,-0.198252664956403,-0.78143854289619,0.240075417334705,-0.200204167397176,-0.778482867200906,0.303843864880782,-0.259771492821658,-0.769902504300731,0.0237629867836454,-0.256856128587907,-0.791606316018665,0.150610580577385,-0.0830325198745621,-0.294369894369179,0.0365736492323667,-0.0215984463808921,-0.0833973082947256,0.0130511411251948,-0.0573258929609717,-0.201121650747203,0.0212757375620973
217,222816b,264ET_B,bread_wheat,landrace,-0.505051517958976,-0.515189718529605,-0.469292314641848,-0.145013891864927,-0.140341079486288,-0.150979648424042,-0.322878383384149,-0.37536499134859,-0.263204649137699,-0.251023921856214,-0.264994331418603,-0.234945825332163,-0.440287094917904,-0.415852692675453,-0.412412428303483,-0.291622412726529,-0.459617527590715,-0.421308189878913,-0.318618505933643,-0.396457699172701,-0.125829599572667,-0.456947283262449,-0.768633772923897,-0.0893320659059115,-0.0204850341670251,0.122576432059679,-0.0565153443280302,0.151081406958247,0.228273540602483,4.14992934232801e-07,0.537712196415664,0.0873891352818294,0.74529374651441,-0.163558425239448,-0.326585409756908,-0.0136897450340969,0.341586343960185,0.169230487021094,0.301599254735568,0.33562299488373,0.123501429267526,0.78336625676889,0.264513181103492,0.0638560839610784,0.250839275881265,0.100474765960015,-0.0111996025095784,0.581153894418794,0.221776653451928,0.185310649599234,0.129822722137998,0.260278161246837,0.0421557568134352,0.461512058961078,0.0616882426498113,-0.0299656356878485,0.128197849493984,-0.000465810215081093,-0.131515811050566,0.123948632338792,0.97364648001303,1.09942734407901,1.23402990672003,0.638280618423045,1.10756248507582,0.600125538161874,0.827825882040847,1.11485164117024,0.927099542096709,0.0988983089690274,0.365329364201916,-0.108772949110321,0.284743733335261,0.857220817563942,0.138729283159273,0.231588762992263,0.604332137591755,0.0231432782246981,0.000564910125651794,0.129045805221793,-0.12543742383113,0.156404871489686,0.450860406807324,-0.00134843747353328,0.0885975251441865,0.28369337231782,-0.0612509674222356,0.131980522998035,0.225317394270071,0.184087201995968,0.156359818107085,0.0702863519336111,0.415251179167462,0.15351457107515,0.159826241590375,0.315873188870954
218,222841,138ET_D,durum_wheat,landrace,0.528693357088707,0.473350956455243,0.556768857269984,0.553457622731675,0.516427519094061,0.604128871756374,0.313988669402688,0.49562038065024,0.127465220310916,0.613992110418219,0.48574846248259,0.769447577964628,0.412142080375696,0.592116504662708,0.203815648208786,0.096734606510667,-0.102526366157512,0.327881500217551,0.166132709471531,-0.0289850736513867,0.280614396347165,0.169242876457943,0.134379220866519,0.16741063663636,-0.000644199397247332,0.0663995354956481,-0.0236963157036894,-0.0181691814765411,-0.0236145042002474,-5.42036548587045e-08,0.243987745216254,0.318955207863951,0.133313289672991,-0.398417153995064,-0.433574896982783,-0.11701593531511,0.192557836552152,0.177433267955727,0.082092641221046,-0.0101713010720959,-0.0622295523205992,0.0515863952476043,0.278070268795874,0.349036379131057,0.0155197584055785,0.458659804477583,0.0155058580199679,1.11866774555646,0.274387477726241,0.152972607670899,0.207843030913262,0.1357791528964,0.0128505406488254,0.27383676628842,0.133510805647248,0.216337905756566,0.0276457330389089,0.0845722431550674,-0.0609298407785854,0.221095091634788,-0.262041959364421,-0.504084203641057,-0.121663711614442,-0.413115068572887,-0.991576862057215,-0.120583591128574,-0.354747318598077,-0.740154529518952,-0.136234860255781,0.284828469562582,0.0451407382828725,0.693746840777581,-0.00311358634933715,-0.215114047444788,0.187809340707967,0.132205255575549,-0.0791261641942219,0.427650889785542,0.312101252179427,0.18242984477607,0.551068755758506,0.131591357328721,0.085344490698918,0.274877229355433,0.225349731625263,0.140019467498685,0.409621152782518,0.135247554855579,0.017442478814371,0.400077822071995,0.0605200851879537,-0.054353294841081,0.23928866252397,0.0992832239488799,-0.0168059479704111,0.322573569322199
219,222854,415ET_D,durum_wheat,landrace,-0.0620180000813969,-0.226865354992359,0.105301941628778,-0.0883810663570945,-0.140341079486288,-0.0251282283939727,-0.00444485699073116,-0.256594258803295,0.2446661811455,-0.19335618637125,-0.264994331418603,-0.109396649920064,-0.309144144872733,-0.64345864046149,0.0277504834909944,-0.206183868494347,-0.624428832867577,-0.0770858998345916,0.0718386376035529,0.0578720923809245,0.0570701991399581,0.372361906144298,0.403361814761536,0.272009514403888,0.0617127098063124,0.0904753483088041,0.0091227128925207,0.0347216274093303,0.396198903804304,-2.88801949404458e-07,0.268985570798389,-0.144176937300292,0.509916647750976,0.116756831541442,0.154867282759532,0.0276407310287118,-0.315587976320565,-0.056345988681303,-0.386188133735151,0.146738781855802,0.150587197415794,0.217900000184164,0.0747139521086639,0.349036379131057,-0.219799759070108,-0.0189202468791741,0.0288585882847411,-0.724236886915539,0.0209954695037855,0.0269155491897339,0.00652955083232647,0.149618697020615,0.128280256256069,-0.111669746765223,0.0555326830844084,-0.186865790045413,0.257752398761321,0.0684651493111122,-0.0687727263643608,0.197452464020635,0.401298916849243,1.20813999138206,-0.248437545889186,0.359950502124402,0.876378321397554,0.0929598545871144,0.401232600646988,1.06368605672875,-0.0696619103313036,0.203889115271348,0.418694135188424,0.109593486261257,0.230383797519663,0.850099457785162,-0.0330509182611573,0.249068678775513,0.637519120195542,0.0366012437079372,0.193509139346453,0.315889943661761,0.142234251771133,0.150799839751844,0.380257247595349,0.0488744110408242,0.183895136146641,0.355010032925766,0.0998331658448855,0.240637926850911,0.511145403021659,0.236702164754083,0.0854415783790032,0.236086839695365,0.0381886435028365,0.171770001331902,0.394359850531663,0.141840189532639
220,222855,139ET_D,durum_wheat,landrace,0.148950341765069,0.185026592917994,0.105301941628778,0.345803929202954,0.309026909016057,0.394376505039592,0.413499146400629,0.693571601559064,0.127465220310916,0.229540540518472,0.199751207663089,0.267250876316234,0.0187132302401893,0.0718743382946245,-0.0309379047482682,0.189940291127594,0.199627693516736,0.348129870220158,-1.31999498743594,-1.41869973016836,-0.725334491237688,-0.24372841229028,-0.640546823450078,0.157901646607323,0.0687987220631366,-0.0700300704455701,0.0700723373600224,0.00475016904948511,0.207282870202256,-2.10602517850107e-07,-0.149728008874149,-0.298554319021707,-0.00791296992401207,0.033419863324643,0.0478777955336566,0.00697549299730747,-0.116883299983504,-0.306530807187598,0.162578399502387,-0.222147941305672,-0.259568720257982,-0.289356494535558,0.264513181103492,-0.363914358964997,0.627350503842362,-0.377105285396741,0.0288585882847411,-1.87605228221054,-0.0074973131066249,-0.263389954528834,0.154837514977594,-0.2114409013039,0.033696664762364,-0.62118492116286,-0.38002895642982,-0.317138070565416,-0.346729996587506,-0.250592762533891,-0.343273721866505,-0.15786706467083,-0.265970772838921,-0.803043983724459,0.171007732202912,-0.168344672047154,-0.440376971857447,-0.0138118682707296,-0.234870744301648,-0.638324819004969,0.0571198851003182,-0.350302152024796,-0.461824586088947,-0.444209253317603,-0.177255244960899,-0.511006687786441,-0.106671004584199,-0.282916263576987,-0.494780429140285,-0.264935470032931,-0.401330188236405,-0.538254689206662,-0.406927696392674,-0.158250534485302,-0.239059541887156,-0.202239831530963,-0.290771721997754,-0.404623298249919,-0.309852658898409,-0.159866039668166,-0.50224480982488,0.00628163482906429,-0.116177724545262,-0.257661389016593,-0.112636370763014,-0.148646178875002,-0.399615484506825,-0.0648093572265032
221,222856,370ET_D,durum_wheat,landrace,0.106756673395776,0.349783372082135,-0.140952739630061,-0.0317482408492617,0.0670595305917167,-0.150979648424042,-0.00444485699073229,0.0601276946508239,-0.0678697144133915,-0.174133607876262,0.0567525802533373,-0.444194451018995,0.00232036148454254,0.169419744488639,-0.148314681226795,-0.245019570418066,-0.322274773193329,-0.401059819876305,0.116993544559991,-0.389776378708676,0.534641892272896,0.432960955037489,0.102357483498065,0.642860086739611,-0.00631300935576441,-0.0379289866946953,0.0091227128925207,0.0805603284613823,0.0183668366002078,3.3679350279575e-07,-0.512196480471304,-0.530120391603828,-0.384516327719545,-0.102949721092107,-0.27309066614397,0.00697549299730736,-0.219340398719801,-0.21630021690664,-0.0788788751221296,-0.170041951572243,-0.19765839306194,-0.22283105276051,-0.521797910130436,-0.862979875769121,0.15671146889099,-0.209952267421877,-0.0245523327743516,-0.109935342758206,-0.166101693878419,-0.399991689828369,0.0645504747931498,0.137755106836475,-0.0611579981838177,0.54661309436694,0.289215634394944,0.131175063544485,0.361059042527281,0.27429671313604,0.0253419006649451,0.505374519115447,0.0893681573423805,-0.585618689118348,0.800176497055539,-0.0569146610980856,-0.746599133079541,0.577368301290934,0.0172248447209459,-0.667419022008964,0.704190187305222,-0.128622919389576,-0.568554128061962,0.233422342888155,-0.192413629508743,-0.718131536025597,0.0352650786464587,-0.188676162453967,-0.652442391706033,0.137796940459306,-0.147361726850053,-0.5649467089838,0.207620083684195,-0.234191139369144,-0.504481023093943,-0.156720396141815,-0.208624362607158,-0.547950341867973,0.0279365578067125,-0.161323062729519,-0.658150996416655,0.15190115785394,-0.189133947260009,-0.635233563913973,0.0239389414254938,-0.183091059153752,-0.668999973180597,0.0929968465726919
222,222858,385ET_B,bread_wheat,landrace,0.170047175949714,0.0202698137538538,0.310514176011144,0.100395018669016,0.239893372323388,-0.067078701737329,-0.044249047789908,-0.256594258803295,0.166532207255778,-0.00113040142137676,0.164001550810651,-0.193096100194796,-0.0632511135380429,-0.155731609491413,0.0277504834909954,-0.00423821849100415,0.0897534899988277,-0.0770858998345916,0.350736596846092,0.325124910941879,0.239969996938081,0.401539226031637,0.800431358130372,-0.0322781320076294,-0.177794509729328,-0.0539795285701327,-0.0987112382615552,0.0558779509901243,0.165301529401801,6.30954925314711e-08,0.200241550213162,0.164577826142536,0.180388709256206,0.760724313206384,0.689814718888909,0.254958349436156,0.242234005791654,0.243055515432788,0.0820926414405526,0.10529083548905,0.227975106410847,0.00169231404105406,-0.0798368485736159,-0.078734063795019,-0.0221313643905313,-0.209952267421877,-0.0379050630391248,0.197215429320461,0.0474186056438076,0.0708876121727674,0.0084378707799446,0.0736138367744296,-0.0469601878285232,0.343793354226054,0.439371724456226,0.431657143318354,0.341833921424875,0.844356541498999,1.10766011150197,0.578849445485599,0.178141048131417,0.311260651131856,0.115186546260244,-0.0495325475328284,0.202689566708949,-0.327656167732822,0.0624884571977401,0.263595474118882,-0.107999208919495,0.673183651620734,0.97902423054675,0.764692792375993,0.395289155129851,1.05722430602432,0.31199638949527,0.591956118414397,1.03884047945381,0.552197233602734,0.770179120327273,1.08995851719877,0.731111938096112,0.502612150331721,1.05855658845714,0.358444616188849,0.674481013364464,1.10031065973965,0.562459646942995,0.115743936108076,0.121379936542221,0.236702164754083,0.0282523073699253,0.119910785880787,-0.0276324390285718,0.0748831806130898,0.12497536185789,0.107867214046384
223,222859,140ET_D,durum_wheat,landrace,0.0223693366571884,0.0614590085448883,-0.0178253990006425,-0.088381066357092,-0.105774311139954,-0.067078701737329,0.0950656200072109,-0.05864303789447,0.2446661811455,-0.0203529799163663,-0.121995704008851,0.0998519757667678,0.149856180285357,-0.0581862032973958,0.321192424687314,0.14333744881913,0.0897534899988268,0.307633130214944,0.516747288199499,0.492157922542478,0.341580997747038,0.399294816913122,0.614705281393336,0.12937468079926,-0.133861232784659,-0.0379289866946953,-0.0752690749745293,-0.164500419385303,-0.149558526601613,-5.62499959668737e-07,0.14399644270023,0.241766517003244,0.0391624502241077,0.351615560297058,0.796804206114784,0.00697549299730736,0.181173714522086,-0.138373798027629,0.404035674126904,0.0839747486668796,0.123501429267526,0.0765334359756146,0.671225814347765,0.0638560837899699,0.721478310832637,0.60193381988461,0.0689167790790607,0.350790815359794,0.180843990412274,-0.00999510040179841,0.205604730245848,0.320276948947849,0.164542142932364,0.159747558518212,0.186859758242686,0.0682107001794075,0.247819126342841,0.442630821501202,0.307685781752865,0.562407575296303,-0.0467733564973659,0.284082489306092,-0.397063109824298,-0.0525690570875334,-0.0729103783909352,-0.0671977296996516,-0.043862849222456,0.118124459098907,-0.224927405096993,0.744943501353684,0.845612303080482,1.08367962781714,0.222916379788669,0.317492705170187,0.433209628451438,0.517805704529191,0.608853308819951,0.776566429232781,0.779858252077391,0.903114378758801,0.937562290024149,0.412135236646253,0.409748523284992,0.726882865984649,0.631327769448556,0.68466223324729,0.863367530154468,0.279507389273327,0.381223580861847,0.485131952847465,0.183810392039632,0.26513085314901,0.314701169656895,0.243045725579751,0.337647326600342,0.417344189685585
224,223257,141ET_D,durum_wheat,landrace,-0.631632523066856,-0.968270861230994,-0.264080080259481,-0.503688453414532,-0.382308457910627,-0.65438532854432,-0.601507718978393,-0.9296284098933,-0.263204649137698,-0.539362599281026,-0.443742615680791,-0.653443076705826,-0.391108488650965,-0.350822421879443,-0.383068234183852,-0.237252430033322,-0.542023180229145,-0.218824489852841,-0.272135512792956,-0.229424687572104,-0.207118398695666,-0.276272345266234,-0.659759865871152,0.119865690770226,-0.0488290838320625,0.0423237226824919,-0.047138479018846,0.0576409779353563,0.102329518201118,1.41294923968523e-07,-0.412205177955279,-0.838875155046657,-0.00791296964155952,0.268278592080259,0.154867282759532,0.110301683278321,-0.0268452435182738,-0.12606962662568,0.0967264155138825,-0.0231977984610449,-0.0583601568708466,0.0100079942005671,0.264513181103492,0.0638560839610784,0.250839275881265,0.124353768527853,0.0155058580199679,0.0436400432811274,0.335831886180864,0.239608687395935,0.221948452050766,0.0948865344332931,0.10037754943871,-0.139763624360882,0.103094420392695,0.229295602556167,-0.0342092038686625,0.141331244724376,0.299842896167089,-0.0115633240331964,1.1331197634471,1.53427793329123,1.18111637197185,0.796542690648048,1.39695599547511,0.733590191734179,0.997711136181988,1.48555200028668,0.976701353061395,-0.0977911633633442,0.178552665749141,-0.430841160962612,-0.037462549388049,-0.0967569913081268,-0.0330509182611573,-0.0694288654432372,0.0498699869959356,-0.2326568553644,-0.0691624515188229,0.235813884330346,-0.391975300095052,-0.120067437506676,-0.209568266197513,-0.126905558759427,-0.0981194713543799,0.0253578326042421,-0.262531376362417,0.0965211639136546,0.381223580861847,-0.0787970848338844,0.173629957717334,0.468438947324522,0.0884636482581199,0.141806471230455,0.436894243480153,0.00782472212703711
