value,model,gain
2.8761853841277776,E,0.3676620147199616
2.232090793172222,E,0.061387005189014854
2.614521956552083,E,0.24323779209801466
2.7956735602583334,E,0.32937763852859336
2.1918348812375,E,0.04224481709333072
2.2924746610743054,E,0.09010028733254116
2.2522187491395833,E,0.07095809923685703
2.695033780421528,E,0.2815221682893829
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.413242396878472,E,0.14752685161959378
2.1918348812375,E,0.04224481709333072
2.433370352845833,E,0.15709794566743573
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.6547778684868053,E,0.26237998019369857
2.8761853841277776,E,0.3676620147199616
2.9566972079972222,E,0.4059463909113301
3.0372090318666665,E,0.4442307671026984
2.433370352845833,E,0.15709794566743573
2.7956735602583334,E,0.32937763852859336
2.7956735602583334,E,0.32937763852859336
2.232090793172222,E,0.061387005189014854
2.534010132682639,E,0.2049534159066464
2.232090793172222,E,0.061387005189014854
2.2522187491395833,E,0.07095809923685703
2.8359294721930555,E,0.3485198266242775
2.2522187491395833,E,0.07095809923685703
2.232090793172222,E,0.061387005189014854
2.433370352845833,E,0.15709794566743573
2.413242396878472,E,0.14752685161959378
2.232090793172222,E,0.061387005189014854
2.8761853841277776,E,0.3676620147199616
2.9566972079972222,E,0.4059463909113301
2.5138821767152777,E,0.19538232185880422
2.614521956552083,E,0.24323779209801466
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.755417648323611,E,0.310235450432909
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.3126026170416667,E,0.09967138138038334
2.1918348812375,E,0.04224481709333072
2.2924746610743054,E,0.09010028733254116
2.8359294721930555,E,0.3485198266242775
2.9566972079972222,E,0.4059463909113301
2.1918348812375,E,0.04224481709333072
2.2522187491395833,E,0.07095809923685703
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.232090793172222,E,0.061387005189014854
2.5138821767152777,E,0.19538232185880422
2.695033780421528,E,0.2815221682893829
2.2924746610743054,E,0.09010028733254116
2.232090793172222,E,0.061387005189014854
2.695033780421528,E,0.2815221682893829
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.2522187491395833,E,0.07095809923685703
2.1918348812375,E,0.04224481709333072
2.7151617363888887,E,0.2910932623372249
2.815801516225694,E,0.3389487325764353
2.1918348812375,E,0.04224481709333072
2.755417648323611,E,0.310235450432909
2.8359294721930555,E,0.3485198266242775
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
3.0372090318666665,E,0.4442307671026984
2.2522187491395833,E,0.07095809923685703
2.8761853841277776,E,0.3676620147199616
2.232090793172222,E,0.061387005189014854
2.9566972079972222,E,0.4059463909113301
2.1918348812375,E,0.04224481709333072
2.232090793172222,E,0.061387005189014854
2.433370352845833,E,0.15709794566743573
2.1918348812375,E,0.04224481709333072
2.232090793172222,E,0.061387005189014854
2.2522187491395833,E,0.07095809923685703
2.1918348812375,E,0.04224481709333072
2.8359294721930555,E,0.3485198266242775
2.232090793172222,E,0.061387005189014854
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.7151617363888887,E,0.2910932623372249
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.815801516225694,E,0.3389487325764353
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.232090793172222,E,0.061387005189014854
2.1918348812375,E,0.04224481709333072
2.2522187491395833,E,0.07095809923685703
2.8761853841277776,E,0.3676620147199616
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.7956735602583334,E,0.32937763852859336
2.232090793172222,E,0.061387005189014854
2.2924746610743054,E,0.09010028733254116
2.8359294721930555,E,0.3485198266242775
2.815801516225694,E,0.3389487325764353
2.1918348812375,E,0.04224481709333072
2.5138821767152777,E,0.19538232185880422
2.1918348812375,E,0.04224481709333072
2.8761853841277776,E,0.3676620147199616
2.5138821767152777,E,0.19538232185880422
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.2924746610743054,E,0.09010028733254116
2.2924746610743054,E,0.09010028733254116
2.2924746610743054,E,0.09010028733254116
2.534010132682639,E,0.2049534159066464
2.1918348812375,E,0.04224481709333072
2.232090793172222,E,0.061387005189014854
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.8761853841277776,E,0.3676620147199616
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.6547778684868053,E,0.26237998019369857
2.8359294721930555,E,0.3485198266242775
2.695033780421528,E,0.2815221682893829
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.2522187491395833,E,0.07095809923685703
2.1918348812375,E,0.04224481709333072
2.2522187491395833,E,0.07095809923685703
2.3126026170416667,E,0.09967138138038334
2.8761853841277776,E,0.3676620147199616
2.1918348812375,E,0.04224481709333072
2.2522187491395833,E,0.07095809923685703
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.8359294721930555,E,0.3485198266242775
2.1918348812375,E,0.04224481709333072
2.3126026170416667,E,0.09967138138038334
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.433370352845833,E,0.15709794566743573
2.6547778684868053,E,0.26237998019369857
2.1918348812375,E,0.04224481709333072
2.2924746610743054,E,0.09010028733254116
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.2522187491395833,E,0.07095809923685703
2.9566972079972222,E,0.4059463909113301
2.433370352845833,E,0.15709794566743573
2.1918348812375,E,0.04224481709333072
2.614521956552083,E,0.24323779209801466
2.815801516225694,E,0.3389487325764353
2.1918348812375,E,0.04224481709333072
2.5138821767152777,E,0.19538232185880422
2.614521956552083,E,0.24323779209801466
2.232090793172222,E,0.061387005189014854
2.232090793172222,E,0.061387005189014854
2.6547778684868053,E,0.26237998019369857
2.413242396878472,E,0.14752685161959378
2.433370352845833,E,0.15709794566743573
2.614521956552083,E,0.24323779209801466
2.755417648323611,E,0.310235450432909
3.0372090318666665,E,0.4442307671026984
2.1918348812375,E,0.04224481709333072
2.413242396878472,E,0.14752685161959378
2.1918348812375,E,0.04224481709333072
2.3126026170416667,E,0.09967138138038334
2.755417648323611,E,0.310235450432909
2.2522187491395833,E,0.07095809923685703
2.433370352845833,E,0.15709794566743573
2.9566972079972222,E,0.4059463909113301
2.755417648323611,E,0.310235450432909
2.1918348812375,E,0.04224481709333072
2.9566972079972222,E,0.4059463909113301
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.695033780421528,E,0.2815221682893829
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.695033780421528,E,0.2815221682893829
2.3126026170416667,E,0.09967138138038334
2.8761853841277776,E,0.3676620147199616
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.2522187491395833,E,0.07095809923685703
2.8761853841277776,E,0.3676620147199616
2.534010132682639,E,0.2049534159066464
2.433370352845833,E,0.15709794566743573
2.755417648323611,E,0.310235450432909
2.1918348812375,E,0.04224481709333072
2.3126026170416667,E,0.09967138138038334
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.8761853841277776,E,0.3676620147199616
2.1918348812375,E,0.04224481709333072
2.2924746610743054,E,0.09010028733254116
2.755417648323611,E,0.310235450432909
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.8359294721930555,E,0.3485198266242775
2.1918348812375,E,0.04224481709333072
2.2522187491395833,E,0.07095809923685703
2.8359294721930555,E,0.3485198266242775
2.7956735602583334,E,0.32937763852859336
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.815801516225694,E,0.3389487325764353
2.8359294721930555,E,0.3485198266242775
2.1918348812375,E,0.04224481709333072
2.2522187491395833,E,0.07095809923685703
3.0372090318666665,E,0.4442307671026984
2.232090793172222,E,0.061387005189014854
2.433370352845833,E,0.15709794566743573
2.815801516225694,E,0.3389487325764353
2.9566972079972222,E,0.4059463909113301
3.0372090318666665,E,0.4442307671026984
2.8359294721930555,E,0.3485198266242775
2.534010132682639,E,0.2049534159066464
2.815801516225694,E,0.3389487325764353
2.695033780421528,E,0.2815221682893829
2.2522187491395833,E,0.07095809923685703
2.8359294721930555,E,0.3485198266242775
2.433370352845833,E,0.15709794566743573
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
3.0372090318666665,E,0.4442307671026984
2.534010132682639,E,0.2049534159066464
2.1918348812375,E,0.04224481709333072
2.2522187491395833,E,0.07095809923685703
2.8761853841277776,E,0.3676620147199616
2.3126026170416667,E,0.09967138138038334
2.1918348812375,E,0.04224481709333072
2.614521956552083,E,0.24323779209801466
2.1918348812375,E,0.04224481709333072
2.2924746610743054,E,0.09010028733254116
2.3126026170416667,E,0.09967138138038334
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.433370352845833,E,0.15709794566743573
2.1918348812375,E,0.04224481709333072
2.614521956552083,E,0.24323779209801466
2.433370352845833,E,0.15709794566743573
2.1918348812375,E,0.04224481709333072
2.5138821767152777,E,0.19538232185880422
2.2522187491395833,E,0.07095809923685703
2.614521956552083,E,0.24323779209801466
2.1918348812375,E,0.04224481709333072
2.232090793172222,E,0.061387005189014854
2.5138821767152777,E,0.19538232185880422
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.1918348812375,E,0.04224481709333072
2.815801516225694,E,0.3389487325764353
2.8359294721930555,E,0.3485198266242775
2.7956735602583334,E,0.32937763852859336
2.7151617363888887,E,0.2910932623372249
2.232090793172222,E,0.061387005189014854
2.433370352845833,E,0.15709794566743573
2.6547778684868053,E,0.26237998019369857
2.695033780421528,E,0.2815221682893829
2.815801516225694,E,0.3389487325764353
2.8359294721930555,E,0.3485198266242775
2.1918348812375,E,0.04224481709333072
2.3126026170416667,E,0.09967138138038334
2.8359294721930555,E,0.3485198266242775
2.2522187491395833,E,0.07095809923685703
2.519012143414167,GxE,0.19782168499219854
2.5830385433191667,GxE,0.228267036523631
2.718205387563055,GxE,0.29254055642332144
2.5332402322819445,GxE,0.20458731866585023
2.675521120959722,GxE,0.2722436554023666
2.7253194319969443,GxE,0.2959233732601474
2.7253194319969443,GxE,0.2959233732601474
2.7253194319969443,GxE,0.2959233732601474
2.7680036986002774,GxE,0.3162202742811022
2.4976700101125,GxE,0.1876732344817209
2.519012143414167,GxE,0.19782168499219854
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.7253194319969443,GxE,0.2959233732601474
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.519012143414167,GxE,0.19782168499219854
2.4976700101125,GxE,0.1876732344817209
2.6612930320919443,GxE,0.26547802172871493
2.696863254261389,GxE,0.282392105912844
2.5332402322819445,GxE,0.20458731866585023
2.540354276715833,GxE,0.20797013550267573
2.7110913431291666,GxE,0.2891577395864957
2.5118980989802777,GxE,0.1944388681553726
2.6186087654886108,GxE,0.24518112070775988
2.739547520864722,GxE,0.3026890069337991
2.4976700101125,GxE,0.1876732344817209
2.540354276715833,GxE,0.20797013550267573
2.796459876335833,GxE,0.3297515416284056
2.4976700101125,GxE,0.1876732344817209
2.6470649432241666,GxE,0.25871238805506325
2.696863254261389,GxE,0.282392105912844
2.718205387563055,GxE,0.29254055642332144
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.540354276715833,GxE,0.20797013550267573
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.7110913431291666,GxE,0.2891577395864957
2.4976700101125,GxE,0.1876732344817209
2.675521120959722,GxE,0.2722436554023666
2.796459876335833,GxE,0.3297515416284056
2.5759244988852776,GxE,0.22488421968680505
2.4976700101125,GxE,0.1876732344817209
2.7680036986002774,GxE,0.3162202742811022
2.5332402322819445,GxE,0.20458731866585023
2.5759244988852776,GxE,0.22488421968680505
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.519012143414167,GxE,0.19782168499219854
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.5118980989802777,GxE,0.1944388681553726
2.5332402322819445,GxE,0.20458731866585023
2.4976700101125,GxE,0.1876732344817209
2.6470649432241666,GxE,0.25871238805506325
2.7680036986002774,GxE,0.3162202742811022
2.519012143414167,GxE,0.19782168499219854
2.5332402322819445,GxE,0.20458731866585023
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.5830385433191667,GxE,0.228267036523631
2.5332402322819445,GxE,0.20458731866585023
2.5332402322819445,GxE,0.20458731866585023
2.796459876335833,GxE,0.3297515416284056
2.7253194319969443,GxE,0.2959233732601474
2.7253194319969443,GxE,0.2959233732601474
2.4976700101125,GxE,0.1876732344817209
2.5118980989802777,GxE,0.1944388681553726
2.6470649432241666,GxE,0.25871238805506325
2.4976700101125,GxE,0.1876732344817209
2.6826351653936107,GxE,0.27562647223919234
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.5332402322819445,GxE,0.20458731866585023
2.4976700101125,GxE,0.1876732344817209
2.5759244988852776,GxE,0.22488421968680505
2.611494721054722,GxE,0.24179830387093415
2.5118980989802777,GxE,0.1944388681553726
2.5830385433191667,GxE,0.228267036523631
2.739547520864722,GxE,0.3026890069337991
2.4976700101125,GxE,0.1876732344817209
2.6186087654886108,GxE,0.24518112070775988
2.5759244988852776,GxE,0.22488421968680505
2.7680036986002774,GxE,0.3162202742811022
2.519012143414167,GxE,0.19782168499219854
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.519012143414167,GxE,0.19782168499219854
2.675521120959722,GxE,0.2722436554023666
2.4976700101125,GxE,0.1876732344817209
2.718205387563055,GxE,0.29254055642332144
2.5118980989802777,GxE,0.1944388681553726
2.5118980989802777,GxE,0.1944388681553726
2.6470649432241666,GxE,0.25871238805506325
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.519012143414167,GxE,0.19782168499219854
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.5118980989802777,GxE,0.1944388681553726
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.5759244988852776,GxE,0.22488421968680505
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.6470649432241666,GxE,0.25871238805506325
2.5830385433191667,GxE,0.228267036523631
2.540354276715833,GxE,0.20797013550267573
2.5332402322819445,GxE,0.20458731866585023
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.519012143414167,GxE,0.19782168499219854
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.5118980989802777,GxE,0.1944388681553726
2.718205387563055,GxE,0.29254055642332144
2.7680036986002774,GxE,0.3162202742811022
2.4976700101125,GxE,0.1876732344817209
2.7110913431291666,GxE,0.2891577395864957
2.519012143414167,GxE,0.19782168499219854
2.796459876335833,GxE,0.3297515416284056
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.540354276715833,GxE,0.20797013550267573
2.4976700101125,GxE,0.1876732344817209
2.540354276715833,GxE,0.20797013550267573
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.6186087654886108,GxE,0.24518112070775988
2.696863254261389,GxE,0.282392105912844
2.5118980989802777,GxE,0.1944388681553726
2.611494721054722,GxE,0.24179830387093415
2.5332402322819445,GxE,0.20458731866585023
2.7110913431291666,GxE,0.2891577395864957
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.611494721054722,GxE,0.24179830387093415
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.5972666321869444,GxE,0.23503267019728247
2.7680036986002774,GxE,0.3162202742811022
2.796459876335833,GxE,0.3297515416284056
2.4976700101125,GxE,0.1876732344817209
2.7110913431291666,GxE,0.2891577395864957
2.519012143414167,GxE,0.19782168499219854
2.675521120959722,GxE,0.2722436554023666
2.4976700101125,GxE,0.1876732344817209
2.5759244988852776,GxE,0.22488421968680505
2.4976700101125,GxE,0.1876732344817209
2.5332402322819445,GxE,0.20458731866585023
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.796459876335833,GxE,0.3297515416284056
2.696863254261389,GxE,0.282392105912844
2.519012143414167,GxE,0.19782168499219854
2.5332402322819445,GxE,0.20458731866585023
2.718205387563055,GxE,0.29254055642332144
2.6470649432241666,GxE,0.25871238805506325
2.696863254261389,GxE,0.282392105912844
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.6470649432241666,GxE,0.25871238805506325
2.675521120959722,GxE,0.2722436554023666
2.6612930320919443,GxE,0.26547802172871493
2.4976700101125,GxE,0.1876732344817209
2.5830385433191667,GxE,0.228267036523631
2.4976700101125,GxE,0.1876732344817209
2.6186087654886108,GxE,0.24518112070775988
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.519012143414167,GxE,0.19782168499219854
2.5830385433191667,GxE,0.228267036523631
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.7253194319969443,GxE,0.2959233732601474
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.519012143414167,GxE,0.19782168499219854
2.5118980989802777,GxE,0.1944388681553726
2.5830385433191667,GxE,0.228267036523631
2.519012143414167,GxE,0.19782168499219854
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.675521120959722,GxE,0.2722436554023666
2.5830385433191667,GxE,0.228267036523631
2.4976700101125,GxE,0.1876732344817209
2.5332402322819445,GxE,0.20458731866585023
2.696863254261389,GxE,0.282392105912844
2.5759244988852776,GxE,0.22488421968680505
2.7253194319969443,GxE,0.2959233732601474
2.540354276715833,GxE,0.20797013550267573
2.519012143414167,GxE,0.19782168499219854
2.696863254261389,GxE,0.282392105912844
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.718205387563055,GxE,0.29254055642332144
2.4976700101125,GxE,0.1876732344817209
2.718205387563055,GxE,0.29254055642332144
2.4976700101125,GxE,0.1876732344817209
2.5118980989802777,GxE,0.1944388681553726
2.796459876335833,GxE,0.3297515416284056
2.519012143414167,GxE,0.19782168499219854
2.739547520864722,GxE,0.3026890069337991
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.7253194319969443,GxE,0.2959233732601474
2.5972666321869444,GxE,0.23503267019728247
2.4976700101125,GxE,0.1876732344817209
2.6826351653936107,GxE,0.27562647223919234
2.675521120959722,GxE,0.2722436554023666
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.675521120959722,GxE,0.2722436554023666
2.519012143414167,GxE,0.19782168499219854
2.4976700101125,GxE,0.1876732344817209
2.519012143414167,GxE,0.19782168499219854
2.796459876335833,GxE,0.3297515416284056
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.796459876335833,GxE,0.3297515416284056
2.696863254261389,GxE,0.282392105912844
2.7253194319969443,GxE,0.2959233732601474
2.540354276715833,GxE,0.20797013550267573
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.5332402322819445,GxE,0.20458731866585023
2.5759244988852776,GxE,0.22488421968680505
2.5118980989802777,GxE,0.1944388681553726
2.796459876335833,GxE,0.3297515416284056
2.5118980989802777,GxE,0.1944388681553726
2.696863254261389,GxE,0.282392105912844
2.7110913431291666,GxE,0.2891577395864957
2.5332402322819445,GxE,0.20458731866585023
2.739547520864722,GxE,0.3026890069337991
2.611494721054722,GxE,0.24179830387093415
2.4976700101125,GxE,0.1876732344817209
2.739547520864722,GxE,0.3026890069337991
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.7680036986002774,GxE,0.3162202742811022
2.6186087654886108,GxE,0.24518112070775988
2.4976700101125,GxE,0.1876732344817209
2.7253194319969443,GxE,0.2959233732601474
2.739547520864722,GxE,0.3026890069337991
2.5118980989802777,GxE,0.1944388681553726
2.540354276715833,GxE,0.20797013550267573
2.4976700101125,GxE,0.1876732344817209
2.7680036986002774,GxE,0.3162202742811022
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.7253194319969443,GxE,0.2959233732601474
2.4976700101125,GxE,0.1876732344817209
2.6186087654886108,GxE,0.24518112070775988
2.519012143414167,GxE,0.19782168499219854
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.739547520864722,GxE,0.3026890069337991
2.5332402322819445,GxE,0.20458731866585023
2.6612930320919443,GxE,0.26547802172871493
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.7110913431291666,GxE,0.2891577395864957
2.4976700101125,GxE,0.1876732344817209
2.7253194319969443,GxE,0.2959233732601474
2.4976700101125,GxE,0.1876732344817209
2.6186087654886108,GxE,0.24518112070775988
2.519012143414167,GxE,0.19782168499219854
2.4976700101125,GxE,0.1876732344817209
2.7253194319969443,GxE,0.2959233732601474
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.7253194319969443,GxE,0.2959233732601474
2.739547520864722,GxE,0.3026890069337991
2.7110913431291666,GxE,0.2891577395864957
2.4976700101125,GxE,0.1876732344817209
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.6826351653936107,GxE,0.27562647223919234
2.4976700101125,GxE,0.1876732344817209
2.5759244988852776,GxE,0.22488421968680505
2.540354276715833,GxE,0.20797013550267573
2.675521120959722,GxE,0.2722436554023666
2.718205387563055,GxE,0.29254055642332144
2.7253194319969443,GxE,0.2959233732601474
2.7253194319969443,GxE,0.2959233732601474
2.5118980989802777,GxE,0.1944388681553726
2.540354276715833,GxE,0.20797013550267573
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.540354276715833,GxE,0.20797013550267573
2.5332402322819445,GxE,0.20458731866585023
2.4976700101125,GxE,0.1876732344817209
2.5118980989802777,GxE,0.1944388681553726
2.675521120959722,GxE,0.2722436554023666
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.519012143414167,GxE,0.19782168499219854
2.5972666321869444,GxE,0.23503267019728247
2.7110913431291666,GxE,0.2891577395864957
2.718205387563055,GxE,0.29254055642332144
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.5332402322819445,GxE,0.20458731866585023
2.6470649432241666,GxE,0.25871238805506325
2.5759244988852776,GxE,0.22488421968680505
2.5118980989802777,GxE,0.1944388681553726
2.5332402322819445,GxE,0.20458731866585023
2.5972666321869444,GxE,0.23503267019728247
2.5332402322819445,GxE,0.20458731866585023
2.4976700101125,GxE,0.1876732344817209
2.7253194319969443,GxE,0.2959233732601474
2.5759244988852776,GxE,0.22488421968680505
2.4976700101125,GxE,0.1876732344817209
2.6826351653936107,GxE,0.27562647223919234
2.519012143414167,GxE,0.19782168499219854
2.796459876335833,GxE,0.3297515416284056
2.4976700101125,GxE,0.1876732344817209
2.696863254261389,GxE,0.282392105912844
2.5759244988852776,GxE,0.22488421968680505
2.796459876335833,GxE,0.3297515416284056
2.6186087654886108,GxE,0.24518112070775988
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.519012143414167,GxE,0.19782168499219854
2.4976700101125,GxE,0.1876732344817209
2.611494721054722,GxE,0.24179830387093415
2.4976700101125,GxE,0.1876732344817209
2.5118980989802777,GxE,0.1944388681553726
2.5118980989802777,GxE,0.1944388681553726
2.5332402322819445,GxE,0.20458731866585023
2.5759244988852776,GxE,0.22488421968680505
2.5332402322819445,GxE,0.20458731866585023
2.6186087654886108,GxE,0.24518112070775988
2.540354276715833,GxE,0.20797013550267573
2.519012143414167,GxE,0.19782168499219854
2.696863254261389,GxE,0.282392105912844
2.4976700101125,GxE,0.1876732344817209
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.696863254261389,GxE,0.282392105912844
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.519012143414167,GxE,0.19782168499219854
2.611494721054722,GxE,0.24179830387093415
2.519012143414167,GxE,0.19782168499219854
2.696863254261389,GxE,0.282392105912844
2.5118980989802777,GxE,0.1944388681553726
2.4976700101125,GxE,0.1876732344817209
2.675521120959722,GxE,0.2722436554023666
2.4976700101125,GxE,0.1876732344817209
2.519012143414167,GxE,0.19782168499219854
2.7110913431291666,GxE,0.2891577395864957
2.796459876335833,GxE,0.3297515416284056
2.6612930320919443,GxE,0.26547802172871493
2.5118980989802777,GxE,0.1944388681553726
2.5118980989802777,GxE,0.1944388681553726
2.519012143414167,GxE,0.19782168499219854
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.6470649432241666,GxE,0.25871238805506325
2.4976700101125,GxE,0.1876732344817209
2.7110913431291666,GxE,0.2891577395864957
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.5118980989802777,GxE,0.1944388681553726
2.5759244988852776,GxE,0.22488421968680505
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.4976700101125,GxE,0.1876732344817209
2.611494721054722,GxE,0.24179830387093415
2.4976700101125,GxE,0.1876732344817209
2.5759244988852776,GxE,0.22488421968680505
2.4976700101125,GxE,0.1876732344817209
